No.,回答日,名前,年齢,性別,お住まいの地域,食事は１日平均何回ですか,毎朝朝食をとりますか,睡眠時間は平均どのくらいですか,健康には気を使うほうですか,健康食品を利用していますか,最も利用している健康食品の商品名を記入してください,サプリメントは利用しますか,意識して摂取している栄養成分を複数選択してください_亜鉛,意識して摂取している栄養成分を複数選択してください_カルシウム,意識して摂取している栄養成分を複数選択してください_鉄,意識して摂取している栄養成分を複数選択してください_銅,意識して摂取している栄養成分を複数選択してください_マグネシウム,意識して摂取している栄養成分を複数選択してください_ナイアシン,意識して摂取している栄養成分を複数選択してください_パントテン酸,意識して摂取している栄養成分を複数選択してください_ビオチン,意識して摂取している栄養成分を複数選択してください_ビタミンＡ,意識して摂取している栄養成分を複数選択してください_β－カロテン（ビタミンＡの前駆体）,意識して摂取している栄養成分を複数選択してください_ビタミンＢ1,意識して摂取している栄養成分を複数選択してください_ビタミンＢ2,意識して摂取している栄養成分を複数選択してください_ビタミンＢ6,意識して摂取している栄養成分を複数選択してください_ビタミンＢ12,意識して摂取している栄養成分を複数選択してください_ビタミンＣ,意識して摂取している栄養成分を複数選択してください_ビタミンＤ,意識して摂取している栄養成分を複数選択してください_ビタミンＥ,意識して摂取している栄養成分を複数選択してください_葉酸,意識して摂取している栄養成分を複数選択してください_その他
5240,33:13.0,関口 彩乃,57,女性,神奈川県,1回,はい,5時間～7時間未満,はい,いいえ,,いいえ,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
5241,08:02.3,尾形 陸,32,男性,滋賀県,3回,はい,1時間未満,いいえ,いいえ,,いいえ,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
5242,18:14.8,淵上 瞳,55,女性,富山県,2回,はい,1時間～3時間未満,いいえ,はい,ピオテアドリンク,はい,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
5243,10:22.4,吉成 竜也,67,男性,茨城県,3回,はい,1時間～3時間未満,いいえ,いいえ,,はい,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
5244,09:37.3,水谷 翔,41,男性,長崎県,3回,はい,7時間～9時間未満,いいえ,はい,ミキ グルコエイド,はい,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
5245,02:31.9,福川 智也,24,男性,香川県,3回,いいえ,3時間～5時間未満,はい,いいえ,,いいえ,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5246,25:39.2,今野 雄大,56,男性,青森県,1回,はい,3時間～5時間未満,はい,はい,カルピスキッズ,はい,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5247,00:40.3,島根 琴音,47,女性,長野県,3回,はい,3時間～5時間未満,はい,いいえ,,はい,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
5248,58:42.4,岡﨑 優花,52,女性,青森県,2回,はい,7時間～9時間未満,はい,いいえ,,いいえ,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
5249,14:22.4,長野 茜,51,女性,北海道,2回,はい,5時間～7時間未満,いいえ,はい,ビタホット,はい,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
5250,38:04.4,嵐 大輔,70,男性,京都府,2回,はい,5時間～7時間未満,いいえ,はい,メロンソーダ,はい,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
5251,19:28.7,恩田 翔平,32,男性,北海道,2回,いいえ,3時間～5時間未満,いいえ,いいえ,,いいえ,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
5252,59:47.9,石川 香織,14,女性,滋賀県,2回,いいえ,9時間以上,はい,はい,日清おいしさプラスキトサンヌードル,はい,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
5253,15:54.7,柏田 桃子,34,女性,鳥取県,1回,はい,3時間～5時間未満,はい,いいえ,,いいえ,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
5254,15:07.1,東海 愛,23,女性,鹿児島県,2回,いいえ,5時間～7時間未満,いいえ,いいえ,,いいえ,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
5255,01:27.5,大吉 詩織,19,女性,鹿児島県,4回以上,いいえ,1時間未満,はい,はい,エスピーマリンスーパーＰ,はい,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
5256,11:05.7,古関 さくら,14,女性,福島県,3回,いいえ,9時間以上,はい,いいえ,,はい,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
5257,37:03.7,糸数 達也,27,男性,東京都,2回,はい,1時間未満,いいえ,はい,エスピーマリン,はい,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
5258,47:17.5,村谷 成美,85,女性,宮崎県,1回,はい,1時間未満,はい,いいえ,,いいえ,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
5259,56:17.2,蛯原 達也,30,男性,長野県,4回以上,はい,3時間～5時間未満,はい,いいえ,,いいえ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
5260,01:05.5,日比野 彩,49,女性,富山県,1回,いいえ,9時間以上,はい,いいえ,,はい,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
5261,34:09.8,桜井 貴大,58,男性,兵庫県,2回,はい,1時間～3時間未満,いいえ,いいえ,,いいえ,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
5262,48:41.0,真下 七海,19,女性,埼玉県,2回,はい,3時間～5時間未満,はい,はい,ペプチドおみそ汁,はい,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
5263,54:59.3,楠元 奈々,42,女性,徳島県,1回,いいえ,9時間以上,はい,いいえ,,いいえ,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
5264,16:46.8,橋村 大樹,32,男性,三重県,1回,はい,9時間以上,はい,いいえ,,はい,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
5265,17:52.4,富安 貴大,20,男性,群馬県,3回,いいえ,3時間～5時間未満,いいえ,はい,ヤクルト400LT,はい,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
5266,54:24.5,加々美 和也,47,男性,宮城県,4回以上,はい,1時間～3時間未満,はい,はい,日清おいしさプラスサイリウムドリンク,はい,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
5267,55:39.5,小向 萌,78,女性,東京都,3回,いいえ,1時間未満,いいえ,いいえ,,いいえ,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
5268,58:40.8,永原 萌,66,女性,長野県,4回以上,はい,1時間未満,はい,はい,ハイ！調製豆乳,はい,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5269,10:14.9,柴垣 翼,37,男性,神奈川県,1回,はい,3時間～5時間未満,いいえ,はい,ピュアラ アロエ,はい,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
5270,59:00.1,白山 未来,43,女性,高知県,1回,はい,3時間～5時間未満,はい,はい,ビフィルン,いいえ,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
5271,36:31.3,高森 遙,63,女性,熊本県,4回以上,いいえ,9時間以上,いいえ,はい,ペプチドおみそ汁,はい,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
5272,38:11.5,中藤 友美,50,女性,福岡県,1回,はい,9時間以上,はい,はい,和風大皿盛り合わせ,はい,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
5273,42:42.6,樫本 大輔,30,男性,奈良県,2回,はい,5時間～7時間未満,いいえ,はい,ハイライン,はい,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
5274,24:31.8,樋渡 貴大,55,男性,岐阜県,2回,はい,7時間～9時間未満,はい,はい,日清おいしさプラス キトサンヌードル タンメン,はい,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
5275,08:15.5,大瀬 直樹,29,男性,大阪府,2回,はい,1時間～3時間未満,はい,いいえ,,いいえ,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
5276,11:29.2,吉村 彩花,77,女性,埼玉県,4回以上,いいえ,3時間～5時間未満,はい,いいえ,,いいえ,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
5277,28:24.2,中垣 智美,89,女性,佐賀県,4回以上,いいえ,9時間以上,いいえ,はい,チキンバスケット,はい,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5278,18:50.8,鈴川 由佳,45,女性,神奈川県,2回,いいえ,7時間～9時間未満,いいえ,いいえ,,いいえ,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
5279,10:44.9,福江 美咲,30,女性,新潟県,1回,はい,3時間～5時間未満,いいえ,いいえ,,はい,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
5280,36:14.3,右田 詩織,40,女性,栃木県,1回,いいえ,7時間～9時間未満,いいえ,いいえ,,はい,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
5281,38:13.9,小田 涼太,20,男性,山形県,3回,いいえ,1時間～3時間未満,いいえ,はい,ジョアブルーベリー,いいえ,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
5282,53:13.5,楠本 楓,44,女性,滋賀県,3回,いいえ,7時間～9時間未満,いいえ,いいえ,,いいえ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
5283,37:06.3,弘田 大輔,36,男性,愛知県,4回以上,いいえ,1時間～3時間未満,はい,はい,エスピーマリン,いいえ,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5284,07:36.4,本藤 駿,64,男性,佐賀県,1回,はい,1時間～3時間未満,いいえ,はい,ビタホット,いいえ,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
5285,04:18.1,羽生 洋平,90,男性,大阪府,2回,いいえ,3時間～5時間未満,はい,いいえ,,はい,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
5286,00:21.7,里村 優太,40,男性,岡山県,4回以上,はい,3時間～5時間未満,いいえ,いいえ,,はい,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
5287,49:55.9,阪田 恵,15,女性,鳥取県,4回以上,いいえ,1時間未満,いいえ,いいえ,,いいえ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
5288,34:32.8,大窪 拓哉,75,男性,愛知県,4回以上,はい,1時間未満,いいえ,はい,キレアウォーター,いいえ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
5289,16:14.1,金城 翔太,67,男性,大分県,4回以上,はい,1時間未満,はい,いいえ,,はい,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
5290,39:14.6,執行 さくら,57,女性,福島県,1回,いいえ,1時間未満,いいえ,はい,キリンコレステミン,はい,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5291,37:48.1,布村 拓也,60,男性,高知県,2回,はい,7時間～9時間未満,いいえ,いいえ,,はい,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
5292,52:30.9,山形 翔太,41,男性,群馬県,1回,いいえ,9時間以上,いいえ,はい,ご飯（普通）,はい,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
5293,47:57.0,香西 亜美,29,女性,愛媛県,2回,はい,1時間未満,はい,はい,ピュアラアロエ,いいえ,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
5294,49:29.6,黒部 さくら,85,女性,神奈川県,1回,いいえ,1時間～3時間未満,いいえ,はい,ブレンディコーヒーオリゴ糖入り,はい,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5295,53:44.7,櫛引 大輔,22,男性,沖縄県,3回,いいえ,7時間～9時間未満,はい,いいえ,,いいえ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
5296,37:01.1,島村 和也,52,男性,高知県,2回,いいえ,7時間～9時間未満,いいえ,はい,ヨーグリーナ,いいえ,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
5297,54:32.1,平柳 由佳,85,女性,埼玉県,4回以上,はい,1時間未満,はい,いいえ,,いいえ,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
5298,33:48.5,尾西 一輝,53,男性,山梨県,2回,はい,3時間～5時間未満,はい,はい,シーフードカレー,はい,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5299,08:00.9,小堺 大輔,87,男性,長野県,4回以上,はい,9時間以上,はい,いいえ,,いいえ,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
5300,32:20.7,中橋 桃子,31,女性,群馬県,4回以上,はい,9時間以上,いいえ,いいえ,,はい,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
5301,01:16.0,石坂 徹,66,男性,埼玉県,3回,はい,1時間～3時間未満,はい,はい,キリンコレステミン,いいえ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
5302,2011/1/12,朽木 麻美,47,女性,佐賀県,,いいえ,9時間以上,はい,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5303,32:01.9,湯口 大輔,57,男性,愛媛県,3回,はい,1時間未満,いいえ,はい,日清おいしさプラスサイリウムコーンフレークセミスィート,いいえ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
5304,26:36.7,鷲見 智也,39,男性,福岡県,4回以上,いいえ,1時間未満,はい,はい,幕の内弁当,いいえ,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
5305,20:01.4,仁科 匠,25,男性,神奈川県,1回,はい,9時間以上,はい,いいえ,,いいえ,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5306,44:44.3,高倉 優,81,男性,山形県,4回以上,はい,9時間以上,はい,いいえ,,いいえ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
5307,17:21.6,坪内 大輝,68,男性,愛媛県,4回以上,はい,1時間～3時間未満,はい,はい,キリン コレステミン レモンライム味 ８袋,いいえ,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
5308,06:45.9,折本 拓哉,59,男性,大分県,2回,はい,3時間～5時間未満,いいえ,いいえ,,いいえ,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5309,47:00.3,笹崎 萌,73,女性,福岡県,3回,いいえ,1時間未満,はい,はい,リカルデント,いいえ,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
5310,15:29.6,泉 愛,16,女性,富山県,4回以上,いいえ,7時間～9時間未満,はい,いいえ,,はい,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
5311,03:17.1,吉丸 さくら,27,女性,三重県,3回,いいえ,7時間～9時間未満,はい,はい,ショートケーキ,いいえ,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
5312,43:10.9,神藤 亮,54,男性,青森県,1回,いいえ,5時間～7時間未満,いいえ,いいえ,,はい,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
5313,32:43.9,指田 彩香,73,女性,愛知県,3回,はい,7時間～9時間未満,はい,はい,ファイバードリンク　ラズベリー＆アップル,いいえ,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
5314,10:19.9,姫野 蓮,74,男性,山口県,4回以上,はい,1時間未満,はい,はい,キリン コレステミン,いいえ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
5315,44:56.0,今井 さくら,44,女性,秋田県,4回以上,いいえ,7時間～9時間未満,はい,はい,キシリトール・ガム,いいえ,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
5316,11:14.2,逢坂 美香,31,女性,島根県,1回,いいえ,3時間～5時間未満,いいえ,いいえ,,いいえ,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
5317,44:11.0,児嶋 亮太,56,男性,埼玉県,4回以上,いいえ,1時間未満,いいえ,いいえ,,いいえ,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
5318,00:18.2,植田 彩香,25,女性,青森県,1回,いいえ,3時間～5時間未満,はい,はい,キリン コレステミン アセロラ味,いいえ,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
5319,18:24.7,竹林 健太郎,40,男性,熊本県,4回以上,いいえ,7時間～9時間未満,はい,はい,日清おいしさプラスサイリウムドリンクグレープフルーツ,はい,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
5320,38:51.9,薮 沙織,39,女性,島根県,2回,いいえ,9時間以上,いいえ,いいえ,,はい,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
5321,44:31.4,梅山 愛,43,女性,東京都,1回,いいえ,7時間～9時間未満,はい,はい,コレカット,はい,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
5322,13:21.1,坂根 美香,66,女性,兵庫県,3回,いいえ,9時間以上,いいえ,いいえ,,いいえ,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
5323,12:27.4,杉 翼,40,男性,愛媛県,1回,はい,1時間未満,いいえ,はい,ヨーグリーナ,はい,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
5324,59:23.1,風見 彩香,77,女性,宮崎県,2回,いいえ,7時間～9時間未満,はい,はい,キリンコレステミンレモンライム味 ８袋,いいえ,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
