No.,回答日,名前,年齢,性別,お住まいの地域,食事は１日平均何回ですか,毎朝朝食をとりますか,睡眠時間は平均どのくらいですか,健康には気を使うほうですか,健康食品を利用していますか,最も利用している健康食品の商品名を記入してください,サプリメントは利用しますか,意識して摂取している栄養成分を複数選択してください_亜鉛,意識して摂取している栄養成分を複数選択してください_カルシウム,意識して摂取している栄養成分を複数選択してください_鉄,意識して摂取している栄養成分を複数選択してください_銅,意識して摂取している栄養成分を複数選択してください_マグネシウム,意識して摂取している栄養成分を複数選択してください_ナイアシン,意識して摂取している栄養成分を複数選択してください_パントテン酸,意識して摂取している栄養成分を複数選択してください_ビオチン,意識して摂取している栄養成分を複数選択してください_ビタミンＡ,意識して摂取している栄養成分を複数選択してください_β－カロテン（ビタミンＡの前駆体）,意識して摂取している栄養成分を複数選択してください_ビタミンＢ1,意識して摂取している栄養成分を複数選択してください_ビタミンＢ2,意識して摂取している栄養成分を複数選択してください_ビタミンＢ6,意識して摂取している栄養成分を複数選択してください_ビタミンＢ12,意識して摂取している栄養成分を複数選択してください_ビタミンＣ,意識して摂取している栄養成分を複数選択してください_ビタミンＤ,意識して摂取している栄養成分を複数選択してください_ビタミンＥ,意識して摂取している栄養成分を複数選択してください_葉酸,意識して摂取している栄養成分を複数選択してください_その他
1065,14:47.7,永尾 大輔,48,男性,岡山県,3回,はい,7時間～9時間未満,はい,いいえ,,はい,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1066,16:41.3,石浜 美香,81,女性,茨城県,1回,はい,7時間～9時間未満,いいえ,いいえ,,はい,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1067,18:46.7,真下 友美,54,女性,滋賀県,2回,はい,7時間～9時間未満,はい,はい,カルピス酸乳 アミール エス 120,いいえ,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1068,50:43.3,竹部 洋平,32,男性,福岡県,1回,いいえ,1時間未満,はい,いいえ,,いいえ,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
1069,44:46.0,古江 大輔,21,男性,福井県,2回,いいえ,5時間～7時間未満,いいえ,いいえ,,いいえ,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1070,23:33.2,吉谷 誠,70,男性,北海道,4回以上,はい,5時間～7時間未満,いいえ,いいえ,,いいえ,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
1071,28:49.7,葛西 優,36,男性,高知県,4回以上,いいえ,1時間～3時間未満,いいえ,はい,ジョア,いいえ,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
1072,13:17.4,前澤 成美,50,女性,秋田県,4回以上,はい,9時間以上,いいえ,いいえ,,いいえ,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
1073,32:28.8,下津 成美,88,女性,千葉県,3回,いいえ,1時間未満,いいえ,はい,ファイバー食パン 爽快健美,はい,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
1074,35:48.6,菱田 蓮,11,男性,大分県,2回,いいえ,1時間未満,はい,はい,ひれかつ弁当,いいえ,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
1075,23:30.2,安永 大貴,78,男性,奈良県,1回,はい,1時間未満,はい,いいえ,,はい,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1076,25:47.6,住吉 玲奈,38,女性,山梨県,3回,いいえ,5時間～7時間未満,いいえ,はい,日清おいしさプラス サイリウムコーンフレーク,はい,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1077,37:35.6,片倉 匠,65,男性,沖縄県,4回以上,はい,5時間～7時間未満,はい,いいえ,,いいえ,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
1078,34:41.2,山根 麻衣,17,女性,静岡県,3回,はい,9時間以上,いいえ,いいえ,,いいえ,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1079,02:06.5,東条 健太郎,15,男性,大分県,1回,いいえ,9時間以上,はい,いいえ,,はい,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1080,50:21.1,寺澤 海斗,43,男性,佐賀県,3回,はい,9時間以上,いいえ,はい,明治ブルガリアヨーグルトLB81,いいえ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
1081,59:04.8,徳永 大地,26,男性,鹿児島県,4回以上,いいえ,1時間未満,はい,いいえ,,いいえ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1082,39:45.2,伊勢田 大貴,77,男性,滋賀県,2回,いいえ,3時間～5時間未満,いいえ,いいえ,,いいえ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
1083,58:21.6,昆野 洋平,20,男性,山口県,3回,いいえ,3時間～5時間未満,はい,はい,京優粥　京水菜の卵がゆ,はい,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1084,08:33.1,竹腰 優斗,85,男性,群馬県,2回,いいえ,7時間～9時間未満,はい,いいえ,,いいえ,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1085,53:58.1,北畠 和也,41,男性,島根県,3回,いいえ,5時間～7時間未満,はい,いいえ,,はい,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1086,21:39.2,安居 翔平,14,男性,奈良県,2回,いいえ,5時間～7時間未満,はい,はい,日清おいしさプラスサイリウムコーンフレーク,はい,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
1087,45:09.5,松嶋 玲奈,55,女性,新潟県,1回,はい,3時間～5時間未満,いいえ,はい,ハンバーグ＆若鶏の竜田揚げ,いいえ,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1088,52:38.2,那須野 翔,46,男性,鹿児島県,1回,はい,9時間以上,いいえ,いいえ,,いいえ,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1089,17:30.9,楠原 駿,24,男性,大分県,1回,はい,3時間～5時間未満,はい,いいえ,,はい,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
1090,57:25.8,大類 早紀,74,女性,奈良県,3回,はい,5時間～7時間未満,はい,いいえ,,はい,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1091,01:36.3,竹川 大樹,85,男性,沖縄県,3回,いいえ,9時間以上,いいえ,はい,オリゴのおかげ,はい,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1092,03:41.6,池下 竜也,40,男性,群馬県,3回,いいえ,9時間以上,はい,いいえ,,はい,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1093,13:47.8,秋谷 菜摘,14,女性,岩手県,2回,はい,1時間～3時間未満,いいえ,はい,日清おいしさプラス サイリウムコーンフレーク セミスィート,いいえ,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
1094,05:37.3,梅山 竜也,64,男性,青森県,4回以上,いいえ,1時間未満,いいえ,いいえ,,はい,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1095,10:50.0,上谷 瞳,13,女性,愛媛県,4回以上,はい,7時間～9時間未満,いいえ,いいえ,,はい,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1096,15:21.0,時田 遙,31,女性,福井県,2回,はい,1時間未満,いいえ,はい,スペシャルグリル・ボリューム弁当,いいえ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
1097,02:32.6,交告 千夏,16,女性,岐阜県,1回,いいえ,1時間～3時間未満,はい,いいえ,,はい,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
1098,22:43.2,占部 千尋,16,女性,新潟県,3回,はい,1時間未満,いいえ,はい,ファイブミニ,はい,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1099,03:47.7,勝間 優,30,男性,和歌山県,1回,はい,7時間～9時間未満,はい,いいえ,,はい,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
1100,14:46.0,小石 楓,46,女性,鳥取県,3回,いいえ,5時間～7時間未満,はい,はい,ほね元気,いいえ,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1101,,渕田 拓海,86,男性,岩手県,2回,,,いいえ,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1102,46:44.1,細沼 菜月,70,女性,山形県,2回,はい,7時間～9時間未満,いいえ,はい,オリゴのおかげEX,いいえ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1103,36:00.4,小形 海斗,20,男性,長野県,3回,いいえ,9時間以上,いいえ,いいえ,,はい,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1104,53:11.7,檜垣 愛美,79,女性,福島県,1回,いいえ,5時間～7時間未満,いいえ,はい,日清おいしさプラスサイリウムファイバーゼリーもも味,いいえ,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1105,33:38.4,洞口 大輔,83,男性,東京都,2回,いいえ,7時間～9時間未満,はい,いいえ,,はい,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1106,30:57.8,千種 彩乃,66,女性,香川県,3回,はい,5時間～7時間未満,はい,いいえ,,はい,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
1107,00:19.2,米井 大樹,57,男性,三重県,4回以上,はい,9時間以上,はい,いいえ,,いいえ,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
1108,02:47.7,安彦 由佳,14,女性,和歌山県,2回,はい,5時間～7時間未満,いいえ,はい,日清おいしさプラス サイリウムファイバーゼリー,はい,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1109,14:14.0,向 真由,79,女性,福島県,1回,いいえ,5時間～7時間未満,はい,はい,ミックスセット,はい,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
1110,06:29.0,左近 雄大,19,男性,福島県,2回,はい,7時間～9時間未満,いいえ,いいえ,,はい,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1111,31:55.9,赤嶺 美咲,19,女性,石川県,4回以上,いいえ,7時間～9時間未満,はい,はい,ブレンディ香るブラック,いいえ,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
1112,43:56.7,水間 彩夏,48,女性,宮崎県,4回以上,はい,9時間以上,はい,いいえ,,いいえ,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1113,24:13.1,広木 麻衣子,25,女性,岡山県,1回,はい,5時間～7時間未満,いいえ,はい,ヘルシーコレステ,はい,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
1114,20:15.0,加治 翔平,36,男性,宮城県,1回,いいえ,5時間～7時間未満,はい,いいえ,,はい,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1115,19:39.3,鈴村 竜也,25,男性,茨城県,1回,はい,9時間以上,はい,いいえ,,いいえ,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
1116,11:34.9,平下 彩花,42,女性,青森県,4回以上,いいえ,3時間～5時間未満,はい,いいえ,,いいえ,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1117,32:50.6,稲熊 一輝,32,男性,宮崎県,4回以上,はい,7時間～9時間未満,いいえ,はい,ポテトサラダ,いいえ,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
1118,52:23.0,安富 茜,35,女性,長崎県,4回以上,いいえ,3時間～5時間未満,いいえ,いいえ,,はい,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1119,04:18.2,昼間 沙織,88,女性,長野県,1回,はい,5時間～7時間未満,いいえ,はい,ブレンディコーヒーオリゴ糖入りインスタントコーヒー,いいえ,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1120,09:21.5,新屋敷 遙,60,女性,大阪府,1回,いいえ,3時間～5時間未満,はい,はい,プレティオ,はい,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
1121,54:06.0,村口 あゆみ,65,女性,京都府,2回,いいえ,9時間以上,いいえ,いいえ,,はい,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
1122,23:26.9,森戸 葵,39,女性,高知県,3回,いいえ,9時間以上,はい,はい,ソフール,はい,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
1123,09:37.8,引間 菜月,40,女性,静岡県,1回,いいえ,5時間～7時間未満,はい,いいえ,,はい,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
1124,18:06.6,沖山 さくら,39,女性,群馬県,4回以上,いいえ,9時間以上,はい,いいえ,,はい,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
1125,56:39.8,高本 康平,49,男性,高知県,1回,はい,7時間～9時間未満,いいえ,はい,日清おいしさプラスサイリウムドリンクプレーン（微糖）,いいえ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
1126,30:05.9,三笠 玲奈,43,女性,愛知県,4回以上,はい,9時間以上,いいえ,いいえ,,はい,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1127,46:46.1,平間 翔,15,男性,広島県,2回,いいえ,1時間～3時間未満,いいえ,いいえ,,はい,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
1128,34:24.4,新居 亮太,78,男性,滋賀県,4回以上,はい,7時間～9時間未満,いいえ,いいえ,,はい,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
1129,33:17.3,平野 茜,77,女性,福岡県,4回以上,いいえ,9時間以上,いいえ,はい,胡麻麦茶,はい,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
1130,37:58.8,小熊 達也,58,男性,鹿児島県,1回,はい,1時間未満,はい,はい,日清おいしさプラス サイリウムヌードル チキンタンメン,いいえ,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1131,32:39.0,竹山 彩,43,女性,島根県,1回,はい,3時間～5時間未満,はい,はい,日清おいしさプラス　サイリウムファイバーゼリー,はい,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1132,37:22.1,渥美 菜々子,67,女性,秋田県,4回以上,いいえ,5時間～7時間未満,いいえ,いいえ,,いいえ,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1133,21:48.2,細貝 七海,81,女性,千葉県,2回,はい,9時間以上,いいえ,いいえ,,はい,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1134,29:18.4,羽野 智也,68,男性,山口県,3回,いいえ,5時間～7時間未満,いいえ,いいえ,,はい,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
1135,43:05.5,久間 大樹,71,男性,和歌山県,2回,いいえ,5時間～7時間未満,はい,いいえ,,はい,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1136,44:00.6,福浦 一輝,84,男性,山口県,2回,いいえ,1時間～3時間未満,はい,はい,クラッシュタイプの蒟蒻畑ライトマスカット味,いいえ,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1137,24:43.4,平良 遙,70,女性,栃木県,2回,いいえ,9時間以上,はい,はい,イサゴール,いいえ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1138,59:08.9,勝井 結衣,69,女性,徳島県,4回以上,いいえ,7時間～9時間未満,はい,はい,ハイ！調製豆乳,いいえ,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1139,26:39.4,三重野 大輔,85,男性,群馬県,1回,いいえ,1時間未満,はい,いいえ,,いいえ,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1140,36:52.1,辰巳 竜,40,男性,熊本県,4回以上,はい,1時間未満,はい,はい,たべるデンマークヨーグルト,いいえ,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1141,08:16.4,海老澤 奈々,12,女性,山梨県,3回,いいえ,1時間～3時間未満,いいえ,いいえ,,いいえ,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
1142,34:07.8,長浜 大貴,76,男性,岡山県,4回以上,いいえ,1時間～3時間未満,はい,いいえ,,いいえ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1143,57:45.3,和泉 大地,77,男性,山形県,2回,はい,9時間以上,いいえ,はい,お・な・か・に やさしくオリゴとうふ,いいえ,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
1144,27:18.3,竹花 千尋,88,女性,島根県,4回以上,はい,1時間未満,いいえ,いいえ,,はい,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1145,34:40.9,出野 亜美,11,女性,広島県,3回,はい,1時間～3時間未満,いいえ,はい,キリン コレステミン　アップル味 ８袋,いいえ,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
1146,15:54.4,水上 達也,89,男性,山梨県,1回,いいえ,3時間～5時間未満,はい,いいえ,,はい,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
1147,43:07.9,大林 里奈,11,女性,秋田県,2回,いいえ,7時間～9時間未満,はい,いいえ,,はい,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
1148,42:09.0,西条 祐介,54,男性,群馬県,4回以上,いいえ,1時間～3時間未満,いいえ,はい,京優粥　京水菜の卵がゆ,はい,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1149,28:53.2,古市 拓海,80,男性,岩手県,3回,はい,1時間未満,いいえ,はい,和風サラダうどん,はい,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
